raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,SI,SI_score,CCI_owci,CCI_level,SI_level,OWCI_level,CCI_9ma,OWCI_9ma
46139,32 ℃,22 ℃,多云,多云,南风,微风,32.0,22.0,2011-04-16,2011,4,2,27.0,0.6411803884299546,0.95,1.0,65.3802926849233,3.54,80.50660792951541,49.4514870767329,3-正常,2-较舒适,3-正常,,
46140,32 ℃,22 ℃,多云,小雨,南风,微风,32.0,22.0,2011-04-17,2011,4,2,27.0,0.6411803884299546,0.8,1.0,64.85673214489786,3.54,80.50660792951541,47.2014870767329,3-正常,2-较舒适,3-正常,,
46141,26 ℃,19 ℃,小雨,小雨,北风,微风,26.0,19.0,2011-04-18,2011,4,2,22.5,0.9955654174830928,0.65,1.0,92.30219158813043,2.52,86.12334801762114,79.54082950522371,1-最舒适,2-较舒适,2-较舒适,,
46142,27 ℃,20 ℃,阵雨,中雨,南风,微风,27.0,20.0,2011-04-19,2011,4,2,23.5,0.9607894391523232,0.525,1.0,88.95118465936469,1.84,89.86784140969164,72.43603204688722,2-较舒适,1-最舒适,2-较舒适,,
46143,26 ℃,20 ℃,中到大雨,中到大雨,南风,微风,26.0,20.0,2011-04-20,2011,4,2,23.0,0.9823793146181776,0.25,1.0,84.51947167012057,2.18,87.99559471365639,71.99550712315485,2-较舒适,1-最舒适,2-较舒适,,
46144,26 ℃,17 ℃,大雨,大雨,北风,微风,26.0,17.0,2011-04-21,2011,4,2,21.5,0.9955654174830928,0.25,1.0,84.74955907860272,3.2,82.37885462555066,75.35943565216964,2-较舒适,2-较舒适,2-较舒适,,
46145,18 ℃,13 ℃,小雨,小雨,北风,微风,18.0,13.0,2011-04-22,2011,4,2,15.5,0.47184199249207454,0.65,1.0,48.17486025660182,7.28,59.91189427312775,71.24589638466007,3-正常,3-正常,2-较舒适,,
46146,22 ℃,17 ℃,多云,小雨,北风,微风,22.0,17.0,2011-04-23,2011,4,2,19.5,0.8948393168143698,0.8,1.0,88.77712026020546,4.5600000000000005,74.88986784140968,88.05578980375763,2-较舒适,3-正常,1-最舒适,,
46147,25 ℃,18 ℃,阵雨,阵雨,南风,微风,25.0,18.0,2011-04-24,2011,4,2,21.5,0.9955654174830928,0.6,1.0,91.28896059333043,3.2,82.37885462555066,82.26943018839621,2-较舒适,2-较舒适,2-较舒适,,
46148,25 ℃,20 ℃,阵雨,阵雨,南风,微风,25.0,20.0,2011-04-25,2011,4,2,22.5,0.9955654174830928,0.6,1.0,91.28896059333043,2.52,86.12334801762114,80.44292802681787,2-较舒适,2-较舒适,2-较舒适,,
46149,28 ℃,22 ℃,阵雨,阵雨,南风,微风,28.0,22.0,2011-04-26,2011,4,2,25.0,0.8521437889662113,0.6,1.0,83.06735092058301,2.18,87.99559471365639,64.13668841876165,2-较舒适,1-最舒适,3-正常,,
46150,27 ℃,22 ℃,大到暴雨,大到暴雨,南风,微风,27.0,22.0,2011-04-27,2011,4,2,24.5,0.8948393168143698,0.1,1.0,78.91947245501399,1.84,89.86784140969164,61.27880687989353,2-较舒适,1-最舒适,3-正常,,
46151,29 ℃,23 ℃,小雨,小雨,南风,微风,29.0,23.0,2011-04-28,2011,4,2,26.0,0.7524321560893033,0.65,1.0,74.61816662891098,2.8600000000000003,84.2511013215859,56.90393960190716,2-较舒适,2-较舒适,3-正常,,
46152,29 ℃,24 ℃,小雨,中雨,南风,微风,29.0,24.0,2011-04-29,2011,4,2,26.5,0.697676326071031,0.55,1.0,68.89338460014446,3.2,82.37885462555066,52.35820553976376,3-正常,2-较舒适,3-正常,,
46153,27 ℃,21 ℃,大到暴雨,大到暴雨,北风,微风,27.0,21.0,2011-04-30,2011,4,2,24.0,0.931358402111352,0.1,1.0,80.50374540988673,1.5,91.74008810572687,63.813463994244856,2-较舒适,1-最舒适,3-正常,,
46154,21 ℃,18 ℃,大到暴雨,大到暴雨,北风,微风,21.0,18.0,2011-05-01,2011,5,2,19.5,0.8948393168143698,0.1,1.0,78.91947245501399,4.5600000000000005,74.88986784140968,79.05073790130521,2-较舒适,3-正常,2-较舒适,,
46155,26 ℃,17 ℃,多云,小雨,北风,微风,26.0,17.0,2011-05-02,2011,5,2,21.5,0.9955654174830928,0.8,1.0,95.46166701559649,3.2,82.37885462555066,83.60943565216964,1-最舒适,2-较舒适,2-较舒适,,
46156,24 ℃,19 ℃,小雨,中雨,南风,微风,24.0,19.0,2011-05-03,2011,5,2,21.5,0.9955654174830928,0.55,1.0,90.29577286968585,3.2,82.37885462555066,83.09916030163886,2-较舒适,2-较舒适,2-较舒适,,
46157,22 ℃,19 ℃,中雨,中到大雨,北风,微风,22.0,19.0,2011-05-04,2011,5,2,20.5,0.9607894391523232,0.35,1.0,85.73925314811797,3.8800000000000003,78.63436123348018,83.14183845259552,2-较舒适,2-较舒适,2-较舒适,,
46158,24 ℃,17 ℃,小雨,小雨,北风,微风,24.0,17.0,2011-05-05,2011,5,2,20.5,0.9607894391523232,0.65,1.0,91.31039255808734,3.8800000000000003,78.63436123348018,84.59916030163885,2-较舒适,2-较舒适,1-最舒适,,
46159,29 ℃,16 ℃,多云,多云,北风,微风,29.0,16.0,2011-05-06,2011,5,2,22.5,0.9955654174830928,0.95,1.0,98.76182706977748,2.52,86.12334801762114,77.91132751354228,1-最舒适,2-较舒适,2-较舒适,,
46160,33 ℃,20 ℃,晴,晴,南风,微风,33.0,20.0,2011-05-07,2011,5,2,26.5,0.697676326071031,1.0,1.0,70.85812844356745,3.2,82.37885462555066,50.82337816105432,3-正常,2-较舒适,3-正常,,
46161,34 ℃,20 ℃,晴,晴,南风,微风,34.0,20.0,2011-05-08,2011,5,2,27.0,0.6411803884299546,1.0,1.0,65.51597694609924,3.54,80.50660792951541,46.058342890979745,3-正常,2-较舒适,3-正常,,
46162,32 ℃,20 ℃,多云,多云,南风,微风,32.0,20.0,2011-05-09,2011,5,2,26.0,0.7524321560893033,0.95,1.0,75.98046208062435,2.8600000000000003,84.2511013215859,54.69300714935572,2-较舒适,2-较舒适,3-正常,,
46163,25 ℃,19 ℃,阵雨,大雨,北风,微风,25.0,19.0,2011-05-10,2011,5,2,22.0,1.0,0.425,1.0,87.95177281811965,2.8600000000000003,84.2511013215859,78.95279444549203,2-较舒适,2-较舒适,2-较舒适,,
46164,18 ℃,15 ℃,大雨,小雨,北风,微风,18.0,15.0,2011-05-11,2011,5,2,16.5,0.5840446884413829,0.45,1.0,57.73187657699628,6.6000000000000005,63.65638766519823,74.56975093787968,3-正常,3-正常,2-较舒适,,
46165,25 ℃,15 ℃,多云,多云,北风,微风,25.0,15.0,2011-05-12,2011,5,2,20.0,0.931358402111352,0.95,1.0,93.21336774163481,4.220000000000001,76.76211453744493,86.82779444549203,1-最舒适,3-正常,1-最舒适,,
46166,26 ℃,16 ℃,多云,多云,北风,微风,26.0,16.0,2011-05-13,2011,5,2,21.0,0.9823793146181776,0.95,1.0,97.92694170780594,3.54,80.50660792951541,86.0907834421644,1-最舒适,2-较舒适,1-最舒适,,
46167,26 ℃,18 ℃,晴,晴,北风,微风,26.0,18.0,2011-05-14,2011,5,2,22.0,1.0,1.0,1.0,100.0,2.8600000000000003,84.2511013215859,85.9207898679204,1-最舒适,2-较舒适,1-最舒适,,
46168,29 ℃,18 ℃,晴,晴,北风,微风,29.0,18.0,2011-05-15,2011,5,2,23.5,0.9607894391523232,1.0,1.0,96.18379324802845,1.84,89.86784140969164,75.3181390095309,1-最舒适,1-最舒适,2-较舒适,,
46169,30 ℃,18 ℃,晴,晴,北风,微风,30.0,18.0,2011-05-16,2011,5,2,24.0,0.931358402111352,1.0,1.0,93.32488931418807,1.5,91.74008810572687,70.42559304750314,1-最舒适,1-最舒适,3-正常,,
46170,33 ℃,19 ℃,多云,多云,北风,微风,33.0,19.0,2011-05-17,2011,5,2,26.0,0.7524321560893033,0.95,1.0,75.98046208062435,2.8600000000000003,84.2511013215859,52.410844560423165,2-较舒适,2-较舒适,3-正常,,
46171,34 ℃,19 ℃,晴,晴,南风,微风,34.0,19.0,2011-05-18,2011,5,2,26.5,0.697676326071031,1.0,1.0,70.85812844356745,3.2,82.37885462555066,48.05873363005068,3-正常,2-较舒适,3-正常,,
46172,35 ℃,22 ℃,晴,晴,南风,微风,35.0,22.0,2011-05-19,2011,5,2,28.5,0.47184199249207454,1.0,1.0,49.88088454528577,4.5600000000000005,74.88986784140968,38.5792668801397,3-正常,3-正常,4-较不舒适,,
46173,34 ℃,23 ℃,晴,晴,北风,微风,34.0,23.0,2011-05-20,2011,5,2,28.5,0.47184199249207454,1.0,1.0,49.88088454528577,4.5600000000000005,74.88986784140968,40.28642705054159,3-正常,3-正常,3-正常,,
46174,30 ℃,23 ℃,多云,多云,北风,微风,30.0,23.0,2011-05-21,2011,5,2,26.5,0.697676326071031,0.95,1.0,70.74519813742126,3.2,82.37885462555066,56.064606057643175,3-正常,2-较舒适,3-正常,,
46175,30 ℃,22 ℃,多云,阵雨,北风,微风,30.0,22.0,2011-05-22,2011,5,2,26.0,0.7524321560893033,0.7749999999999999,1.0,75.34208686835034,2.8600000000000003,84.2511013215859,56.39443145138932,2-较舒适,2-较舒适,3-正常,,
46176,30 ℃,23 ℃,阵雨,阵雨,南风,微风,30.0,23.0,2011-05-23,2011,5,2,26.5,0.697676326071031,0.6,1.0,69.2074210197374,3.2,82.37885462555066,50.814606057643175,3-正常,2-较舒适,3-正常,,
46177,30 ℃,24 ℃,阵雨,中雨,南风,微风,30.0,24.0,2011-05-24,2011,5,2,27.0,0.6411803884299546,0.525,1.0,63.489294465864035,3.54,80.50660792951541,46.71970160669009,3-正常,2-较舒适,3-正常,,
46178,32 ℃,24 ℃,阵雨,阵雨,南风,微风,32.0,24.0,2011-05-25,2011,5,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.063539865089155,3-正常,3-正常,4-较不舒适,,
46179,28 ℃,24 ℃,中到大雨,大到暴雨,南风,微风,28.0,24.0,2011-05-26,2011,5,2,26.0,0.7524321560893033,0.175,1.0,70.49918946401411,2.8600000000000003,84.2511013215859,51.81135665397243,3-正常,2-较舒适,3-正常,,
46180,27 ℃,23 ℃,中雨,阵雨,南风,微风,27.0,23.0,2011-05-27,2011,5,2,25.0,0.8521437889662113,0.525,1.0,82.20661008438879,2.18,87.99559471365639,64.88474853979093,2-较舒适,1-最舒适,3-正常,,
46181,29 ℃,23 ℃,阵雨,阵雨,南风,微风,29.0,23.0,2011-05-28,2011,5,2,26.0,0.7524321560893033,0.6,1.0,74.27393008344771,2.8600000000000003,84.2511013215859,56.15393960190717,3-正常,2-较舒适,3-正常,,
46182,31 ℃,25 ℃,中雨,大到暴雨,南风,微风,31.0,25.0,2011-05-29,2011,5,2,28.0,0.5272924240430485,0.275,1.0,51.53725355233028,4.220000000000001,76.76211453744493,34.82264133602187,3-正常,3-正常,4-较不舒适,,
46183,29 ℃,25 ℃,大到暴雨,大到暴雨,南风,微风,29.0,25.0,2011-05-30,2011,5,2,27.0,0.6411803884299546,0.1,1.0,60.69769848931102,3.54,80.50660792951541,42.54692849553506,3-正常,2-较舒适,3-正常,,
46184,31 ℃,24 ℃,阵雨,中雨,北风,微风,31.0,24.0,2011-05-31,2011,5,2,27.5,0.5840446884413829,0.525,1.0,58.13218265575942,3.8800000000000003,78.63436123348018,41.306321619332856,3-正常,2-较舒适,3-正常,,
46185,31 ℃,25 ℃,阵雨,阵雨,南风,微风,31.0,25.0,2011-06-01,2011,6,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.69764133602186,3-正常,3-正常,4-较不舒适,,
46186,30 ℃,25 ℃,阵雨,阵雨,南风,微风,30.0,25.0,2011-06-02,2011,6,2,27.5,0.5840446884413829,0.6,1.0,58.515735790775715,3.8800000000000003,78.63436123348018,44.9052518212058,3-正常,2-较舒适,3-正常,,
46187,32 ℃,24 ℃,阵雨,中到大雨,南风,微风,32.0,24.0,2011-06-03,2011,6,2,28.0,0.5272924240430485,0.425,1.0,52.287697649760624,4.220000000000001,76.76211453744493,36.438539865089155,3-正常,3-正常,4-较不舒适,,
46188,29 ℃,24 ℃,大雨,大雨,南风,微风,29.0,24.0,2011-06-04,2011,6,2,26.5,0.697676326071031,0.25,1.0,66.66936484992405,3.2,82.37885462555066,47.85820553976375,3-正常,2-较舒适,3-正常,,
46189,29 ℃,21 ℃,大雨,小雨,北风,微风,29.0,21.0,2011-06-05,2011,6,2,25.0,0.8521437889662113,0.45,1.0,81.28179642123975,2.18,87.99559471365639,59.7432344449186,2-较舒适,1-最舒适,3-正常,,
46190,32 ℃,23 ℃,阵雨,阵雨,南风,微风,32.0,23.0,2011-06-06,2011,6,2,27.5,0.5840446884413829,0.6,1.0,58.515735790775715,3.8800000000000003,78.63436123348018,41.60099972001954,3-正常,2-较舒适,3-正常,,
46191,33 ℃,25 ℃,阵雨,阵雨,南风,微风,33.0,25.0,2011-06-07,2011,6,2,29.0,0.4184863060425645,0.6,1.0,42.933822583995926,4.9,73.01762114537445,33.617791172946056,3-正常,3-正常,4-较不舒适,,
46192,32 ℃,26 ℃,阵雨,多云,南风,微风,32.0,26.0,2011-06-08,2011,6,2,29.0,0.4184863060425645,0.7749999999999999,1.0,43.87541719246337,4.9,73.01762114537445,36.9222238934109,3-正常,3-正常,4-较不舒适,,
46193,34 ℃,26 ℃,多云,多云,南风,微风,34.0,26.0,2011-06-09,2011,6,2,30.0,0.32053052101554125,0.95,1.0,36.41092332372478,5.58,69.27312775330397,34.562707706330116,3-正常,3-正常,4-较不舒适,,
46194,35 ℃,25 ℃,多云,晴,南风,微风,35.0,25.0,2011-06-10,2011,6,2,30.0,0.32053052101554125,0.975,1.0,36.601881326830906,5.58,69.27312775330397,34.209050570498924,3-正常,3-正常,4-较不舒适,,
46195,36 ℃,27 ℃,多云,多云,南风,微风,36.0,27.0,2011-06-11,2011,6,2,31.5,0.2010011912257319,0.95,1.0,27.196589607707406,6.6000000000000005,63.65638766519823,30.795524984179913,4-较不舒适,3-正常,5-最不舒适,,
46196,35 ℃,27 ℃,阵雨,多云,北风,微风,35.0,27.0,2011-06-12,2011,6,2,31.0,0.23692775868212176,0.7749999999999999,1.0,28.11188381404368,6.260000000000001,65.52863436123349,29.035503634217395,4-较不舒适,3-正常,5-最不舒适,,
46197,34 ℃,27 ℃,阵雨,阵雨,南风,微风,34.0,27.0,2011-06-13,2011,6,2,30.5,0.2768043211015564,0.6,1.0,30.04156017194014,5.92,67.40088105726872,27.895076014630515,4-较不舒适,3-正常,5-最不舒适,,
46198,34 ℃,26 ℃,阵雨,多云,南风,微风,34.0,26.0,2011-06-14,2011,6,2,30.0,0.32053052101554125,0.7749999999999999,1.0,35.11506499619231,5.58,69.27312775330397,31.937707706330116,3-正常,3-正常,5-最不舒适,,
46199,34 ℃,25 ℃,多云,阵雨,北风,微风,34.0,25.0,2011-06-15,2011,6,2,29.5,0.36787944117144233,0.7749999999999999,1.0,39.295643023411614,5.24,71.1453744493392,33.48105138522689,3-正常,3-正常,4-较不舒适,,
46200,31 ℃,23 ℃,阵雨,阵雨,南风,微风,31.0,23.0,2011-06-16,2011,6,2,27.0,0.6411803884299546,0.6,1.0,63.90839761212107,3.54,80.50660792951541,45.23290328780099,3-正常,2-较舒适,3-正常,,
46201,31 ℃,25 ℃,中雨,中雨,南风,微风,31.0,25.0,2011-06-17,2011,6,2,28.0,0.5272924240430485,0.45,1.0,52.41265060480611,4.220000000000001,76.76211453744493,37.44764133602187,3-正常,3-正常,4-较不舒适,,
46202,28 ℃,24 ℃,暴雨,暴雨,南风,微风,28.0,24.0,2011-06-18,2011,6,2,26.0,0.7524321560893033,0.1,1.0,69.74474856194372,2.8600000000000003,84.2511013215859,50.68635665397243,3-正常,2-较舒适,3-正常,,
46203,31 ℃,25 ℃,阵雨,阵雨,南风,微风,31.0,25.0,2011-06-19,2011,6,2,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,39.69764133602186,3-正常,3-正常,4-较不舒适,,
46204,33 ℃,26 ℃,阵雨,多云,南风,微风,33.0,26.0,2011-06-20,2011,6,2,29.5,0.36787944117144233,0.7749999999999999,1.0,39.295643023411614,5.24,71.1453744493392,34.29118611939684,3-正常,3-正常,4-较不舒适,,
46205,33 ℃,25 ℃,多云,多云,南风,微风,33.0,25.0,2011-06-21,2011,6,2,29.0,0.4184863060425645,0.95,1.0,44.85254896681889,4.9,73.01762114537445,38.867791172946056,3-正常,3-正常,4-较不舒适,,
46206,33 ℃,26 ℃,多云,多云,南风,微风,33.0,26.0,2011-06-22,2011,6,2,29.5,0.36787944117144233,0.95,1.0,40.42196949229687,5.24,71.1453744493392,36.91618611939684,3-正常,3-正常,4-较不舒适,,
46207,34 ℃,27 ℃,多云,多云,南风,微风,34.0,27.0,2011-06-23,2011,6,2,30.5,0.2768043211015564,0.95,1.0,32.85939148769914,5.92,67.40088105726872,33.14507601463051,3-正常,3-正常,4-较不舒适,,
46208,35 ℃,27 ℃,多云,多云,南风,微风,35.0,27.0,2011-06-24,2011,6,2,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.660503634217395,4-较不舒适,3-正常,5-最不舒适,,
46209,34 ℃,27 ℃,多云,多云,南风,微风,34.0,27.0,2011-06-25,2011,6,2,30.5,0.2768043211015564,0.95,1.0,32.85939148769914,5.92,67.40088105726872,33.14507601463051,3-正常,3-正常,4-较不舒适,,
46210,32 ℃,26 ℃,多云,阵雨,南风,微风,32.0,26.0,2011-06-26,2011,6,2,29.0,0.4184863060425645,0.7749999999999999,1.0,43.87541719246337,4.9,73.01762114537445,36.9222238934109,3-正常,3-正常,4-较不舒适,,
46211,32 ℃,25 ℃,阵雨,多云,北风,微风,32.0,25.0,2011-06-27,2011,6,2,28.5,0.47184199249207454,0.7749999999999999,1.0,48.79381176271083,4.5600000000000005,74.88986784140968,39.24531537067373,3-正常,3-正常,4-较不舒适,,
46212,33 ℃,24 ℃,阴,多云,北风,微风,33.0,24.0,2011-06-28,2011,6,2,28.5,0.47184199249207454,0.875,1.0,49.28389918153838,4.5600000000000005,74.88986784140968,39.82005263700501,3-正常,3-正常,4-较不舒适,,
46213,35 ℃,26 ℃,晴,多云,北风,微风,35.0,26.0,2011-06-29,2011,6,2,30.5,0.2768043211015564,0.975,1.0,33.07818214925394,5.92,67.40088105726872,33.07031618205107,3-正常,3-正常,4-较不舒适,,
46214,34 ℃,26 ℃,多云,多云,南风,微风,34.0,26.0,2011-06-30,2011,6,2,30.0,0.32053052101554125,0.95,1.0,36.41092332372478,5.58,69.27312775330397,34.562707706330116,3-正常,3-正常,4-较不舒适,,
46215,35 ℃,26 ℃,多云,阵雨,北风,微风,35.0,26.0,2011-07-01,2011,7,3,30.5,0.2768043211015564,0.7749999999999999,1.0,31.378076739348543,5.92,67.40088105726872,30.070316182051073,3-正常,3-正常,5-最不舒适,,
46216,33 ℃,26 ℃,多云,阵雨,南风,微风,33.0,26.0,2011-07-02,2011,7,3,29.5,0.36787944117144233,0.7749999999999999,1.0,39.295643023411614,5.24,71.1453744493392,34.29118611939684,3-正常,3-正常,4-较不舒适,,
46217,31 ℃,26 ℃,多云,阵雨,北风,微风,31.0,26.0,2011-07-03,2011,7,3,28.5,0.47184199249207454,0.7749999999999999,1.0,48.79381176271083,4.5600000000000005,74.88986784140968,39.69048358380823,3-正常,3-正常,4-较不舒适,,
46218,31 ℃,25 ℃,阴,阴,北风,微风,31.0,25.0,2011-07-04,2011,7,3,28.0,0.5272924240430485,0.8,1.0,54.08718858804933,4.220000000000001,76.76211453744493,42.69764133602186,3-正常,3-正常,3-正常,,
46219,32 ℃,25 ℃,阴,多云,北风,微风,32.0,25.0,2011-07-05,2011,7,3,28.5,0.47184199249207454,0.875,1.0,49.28389918153838,4.5600000000000005,74.88986784140968,40.74531537067373,3-正常,3-正常,3-正常,,
46220,34 ℃,26 ℃,多云,多云,北风,微风,34.0,26.0,2011-07-06,2011,7,3,30.0,0.32053052101554125,0.95,1.0,36.41092332372478,5.58,69.27312775330397,34.562707706330116,3-正常,3-正常,4-较不舒适,,
46221,34 ℃,26 ℃,多云,多云,北风,微风,34.0,26.0,2011-07-07,2011,7,3,30.0,0.32053052101554125,0.95,1.0,36.41092332372478,5.58,69.27312775330397,34.562707706330116,3-正常,3-正常,4-较不舒适,,
46222,33 ℃,24 ℃,多云,多云,南风,微风,33.0,24.0,2011-07-08,2011,7,3,28.5,0.47184199249207454,0.95,1.0,49.644750605171566,4.5600000000000005,74.88986784140968,40.945052637005006,3-正常,3-正常,3-正常,,
46223,35 ℃,24 ℃,多云,多云,北风,微风,35.0,24.0,2011-07-09,2011,7,3,29.5,0.36787944117144233,0.95,1.0,40.42196949229687,5.24,71.1453744493392,35.0737650398096,3-正常,3-正常,4-较不舒适,,
46224,35 ℃,26 ℃,多云,多云,南风,微风,35.0,26.0,2011-07-10,2011,7,3,30.5,0.2768043211015564,0.95,1.0,32.85939148769914,5.92,67.40088105726872,32.69531618205107,3-正常,3-正常,4-较不舒适,,
46225,35 ℃,26 ℃,多云,阵雨,南风,微风,35.0,26.0,2011-07-11,2011,7,3,30.5,0.2768043211015564,0.7749999999999999,1.0,31.378076739348543,5.92,67.40088105726872,30.070316182051073,3-正常,3-正常,5-最不舒适,,
46226,34 ℃,26 ℃,阵雨,多云,南风,微风,34.0,26.0,2011-07-12,2011,7,3,30.0,0.32053052101554125,0.7749999999999999,1.0,35.11506499619231,5.58,69.27312775330397,31.937707706330116,3-正常,3-正常,5-最不舒适,,
46227,35 ℃,26 ℃,多云,多云,南风,微风,35.0,26.0,2011-07-13,2011,7,3,30.5,0.2768043211015564,0.95,1.0,32.85939148769914,5.92,67.40088105726872,32.69531618205107,3-正常,3-正常,4-较不舒适,,
46228,36 ℃,25 ℃,晴,多云,南风,微风,36.0,25.0,2011-07-14,2011,7,3,30.5,0.2768043211015564,0.975,1.0,33.07818214925394,5.92,67.40088105726872,32.654577040343625,3-正常,3-正常,5-最不舒适,,
46229,36 ℃,26 ℃,晴,多云,南风,微风,36.0,26.0,2011-07-15,2011,7,3,31.0,0.23692775868212176,0.975,1.0,30.03489218332076,6.260000000000001,65.52863436123349,31.873209397563944,4-较不舒适,3-正常,5-最不舒适,,
46230,36 ℃,27 ℃,晴,晴,南风,微风,36.0,27.0,2011-07-16,2011,7,3,31.5,0.2010011912257319,1.0,1.0,27.745983840494294,6.6000000000000005,63.65638766519823,31.545524984179913,4-较不舒适,3-正常,5-最不舒适,,
46231,36 ℃,27 ℃,多云,多云,南风,微风,36.0,27.0,2011-07-17,2011,7,3,31.5,0.2010011912257319,0.95,1.0,27.196589607707406,6.6000000000000005,63.65638766519823,30.795524984179913,4-较不舒适,3-正常,5-最不舒适,,
46232,36 ℃,27 ℃,晴,多云,南风,微风,36.0,27.0,2011-07-18,2011,7,3,31.5,0.2010011912257319,0.975,1.0,27.470842102224708,6.6000000000000005,63.65638766519823,31.170524984179913,4-较不舒适,3-正常,5-最不舒适,,
46233,36 ℃,26 ℃,晴,多云,南风,微风,36.0,26.0,2011-07-19,2011,7,3,31.0,0.23692775868212176,0.975,1.0,30.03489218332076,6.260000000000001,65.52863436123349,31.873209397563944,4-较不舒适,3-正常,5-最不舒适,,
46234,35 ℃,26 ℃,多云,多云,南风,微风,35.0,26.0,2011-07-20,2011,7,3,30.5,0.2768043211015564,0.95,1.0,32.85939148769914,5.92,67.40088105726872,32.69531618205107,3-正常,3-正常,4-较不舒适,,
46235,35 ℃,27 ℃,多云,多云,南风,微风,35.0,27.0,2011-07-21,2011,7,3,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.660503634217395,4-较不舒适,3-正常,5-最不舒适,,
46236,35 ℃,25 ℃,多云,多云,南风,微风,35.0,25.0,2011-07-22,2011,7,3,30.0,0.32053052101554125,0.95,1.0,36.41092332372478,5.58,69.27312775330397,33.834050570498924,3-正常,3-正常,4-较不舒适,,
46237,36 ℃,26 ℃,多云,多云,南风,微风,36.0,26.0,2011-07-23,2011,7,3,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.498209397563947,4-较不舒适,3-正常,5-最不舒适,,
46238,36 ℃,26 ℃,多云,多云,南风,微风,36.0,26.0,2011-07-24,2011,7,3,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.498209397563947,4-较不舒适,3-正常,5-最不舒适,,
46239,36 ℃,26 ℃,多云,多云,南风,微风,36.0,26.0,2011-07-25,2011,7,3,31.0,0.23692775868212176,0.95,1.0,29.787905106145594,6.260000000000001,65.52863436123349,31.498209397563947,4-较不舒适,3-正常,5-最不舒适,,
46240,34 ℃,26 ℃,多云,阵雨,北风,微风,34.0,26.0,2011-07-26,2011,7,3,30.0,0.32053052101554125,0.7749999999999999,1.0,35.11506499619231,5.58,69.27312775330397,31.937707706330116,3-正常,3-正常,5-最不舒适,,
46241,34 ℃,27 ℃,阵雨,阵雨,北风,微风,34.0,27.0,2011-07-27,2011,7,3,30.5,0.2768043211015564,0.6,1.0,30.04156017194014,5.92,67.40088105726872,27.895076014630515,4-较不舒适,3-正常,5-最不舒适,,
46242,30 ℃,26 ℃,阵雨,阵雨,北风,微风,30.0,26.0,2011-07-28,2011,7,3,28.0,0.5272924240430485,0.6,1.0,53.15275576039159,4.220000000000001,76.76211453744493,42.03704490337756,3-正常,3-正常,3-正常,,
