raw_date,tmax,tmin,day_weather,night_weather,wind_dir,wind_power,Tmax,Tmin,Date,Year,Month,Quarter,Tavg,S_temp,S_weather,S_wind,CCI,CCI_old
46044,9 ℃,7 ℃,小雨,小雨,北风,微风,9.0,7.0,2013-01-09,2013,1,1,8.0,0.07131652149892728,0.65,1.0,39.45494774168496,33.09024758158364
46045,12 ℃,6 ℃,阴,小雨,北风,微风,12.0,6.0,2013-01-10,2013,1,1,9.0,0.10539815686867013,0.7250000000000001,1.0,40.72193151670831,36.09897701029471
46046,12 ℃,7 ℃,小雨,阴,北风,微风,12.0,7.0,2013-01-11,2013,1,1,9.5,0.126638794819343,0.7250000000000001,1.0,41.45737198177273,36.85559144132698
46047,13 ℃,7 ℃,多云,小雨,北风,微风,13.0,7.0,2013-01-12,2013,1,1,10.0,0.15097489691835947,0.8,1.0,42.544780500282364,39.63828442659798
46048,13 ℃,8 ℃,小雨,阴,北风,微风,13.0,8.0,2013-01-13,2013,1,1,10.5,0.17858815188655816,0.7250000000000001,1.0,43.44277376413731,38.84079531966861
46049,17 ℃,9 ℃,多云,多云,北风,微风,17.0,9.0,2013-01-14,2013,1,1,13.0,0.3678340468437849,0.95,1.0,53.320783691291304,52.96566552092731
46050,17 ℃,9 ℃,阴,小雨,北风,微风,17.0,9.0,2013-01-15,2013,1,1,13.0,0.3678340468437849,0.7250000000000001,1.0,52.7870789550059,47.3406655209273
46051,18 ℃,10 ℃,多云,小雨,北风,微风,18.0,10.0,2013-01-16,2013,1,1,14.0,0.4649485858036291,0.8,0.9641138460010231,58.28344121534936,53.69353895094782
46052,17 ℃,11 ℃,小雨,小雨,北风,微风,17.0,11.0,2013-01-17,2013,1,1,14.0,0.4649858043270412,0.65,1.0,58.503743798909,50.48183126093247
46053,16 ℃,12 ℃,小雨,小雨,南风,微风,16.0,12.0,2013-01-18,2013,1,1,14.0,0.46500838140579503,0.65,1.0,58.50518891544391,50.48183126093247
46054,20 ℃,15 ℃,阴,阴,北风,微风,20.0,15.0,2013-01-19,2013,1,1,17.5,0.8253405569879815,0.8,0.8458103166282134,82.53848473164439,74.54773431368507
46055,25 ℃,15 ℃,多云,阴,南风,微风,25.0,15.0,2013-01-20,2013,1,1,20.0,0.9779073491170418,0.875,0.5561341399387811,77.98382606071348,86.09851622576284
46056,23 ℃,15 ℃,多云,阴,北风,微风,23.0,15.0,2013-01-21,2013,1,1,19.0,0.9370902483207181,0.875,0.6705894642295427,81.90881185269167,83.06246930141582
46057,23 ℃,16 ℃,小雨,小雨,南风,微风,23.0,16.0,2013-01-22,2013,1,1,19.5,0.9630673469153951,0.65,0.6705894642295427,81.72420928362601,79.99920097230533
46058,23 ℃,14 ℃,多云,阴,北风,微风,23.0,14.0,2013-01-23,2013,1,1,18.5,0.9047180460614396,0.875,0.6705894642295427,80.75233010458165,80.19209132737748
46059,22 ℃,12 ℃,阴,小雨,北风,微风,22.0,12.0,2013-01-24,2013,1,1,17.0,0.7776316611543252,0.7250000000000001,0.7286190426597633,75.41931659057526,67.52510894569372
46060,14 ℃,6 ℃,小雨,小雨,北风,微风,14.0,6.0,2013-01-25,2013,1,1,10.0,0.15097326118835472,0.65,1.0,42.17112600403093,35.888284426597984
46061,7 ℃,4 ℃,小雨,小雨,北风,3-4级,7.0,4.0,2013-01-26,2013,1,1,5.5,0.023426039374596336,0.65,1.0,38.12248594669544,31.724423243095607
46062,6 ℃,2 ℃,小雨,阴,北风,微风,6.0,2.0,2013-01-27,2013,1,1,4.0,0.010936761994674618,0.7250000000000001,1.0,37.986435945061196,33.31406669590667
46063,9 ℃,2 ℃,阴,小雨,北风,微风,9.0,2.0,2013-01-28,2013,1,1,5.5,0.02342600590353082,0.7250000000000001,1.0,38.29869896958864,33.59942324309561
46064,8 ℃,4 ℃,小雨,小雨,北风,微风,8.0,4.0,2013-01-29,2013,1,1,6.0,0.02972917562867529,0.65,1.0,38.28516124204161,31.883328173971925
46065,8 ℃,5 ℃,小雨,小雨,北风,微风,8.0,5.0,2013-01-30,2013,1,1,6.5,0.0374346841375807,0.65,1.0,38.489219065706536,32.08797538797549
46066,12 ℃,5 ℃,小雨,小雨,北风,微风,12.0,5.0,2013-01-31,2013,1,1,8.5,0.08703748595834417,0.65,1.0,39.94130114629737,33.599833705939226
46067,8 ℃,5 ℃,小雨,小雨,北风,微风,8.0,5.0,2013-02-01,2013,2,1,6.5,0.0374346841375807,0.65,1.0,38.489219065706536,32.08797538797549
46068,0 ℃,8 ℃,,阴,,,0.0,8.0,2013-02-02,2013,2,1,4.0,0.010936767235982832,0.75,1.0,38.04703979103761,33.93906669590667
46069,13 ℃,10 ℃,小雨,小雨,无持续风向,微风,13.0,10.0,2013-02-03,2013,2,1,11.5,0.2441010618426564,0.65,1.0,46.13139353281712,39.7015052552627
46070,17 ℃,10 ℃,阴,小雨,北风,微风,17.0,10.0,2013-02-04,2013,2,1,13.5,0.41518559070943223,0.7250000000000001,1.0,55.58638320923408,49.73325926609339
46071,18 ℃,8 ℃,小雨,小雨,南风,微风,18.0,8.0,2013-02-05,2013,2,1,13.0,0.36780460456843617,0.65,0.9641138460010231,51.88098711878485,44.927373210942655
46072,9 ℃,6 ℃,小雨,小雨,北风,微风,9.0,6.0,2013-02-06,2013,2,1,7.5,0.05797992144653293,0.65,1.0,39.061429559532144,32.67841692336374
46073,8 ℃,6 ℃,小雨,小雨,北风,微风,8.0,6.0,2013-02-07,2013,2,1,7.0,0.04677055826343715,0.65,1.0,38.74414439378195,32.34893833332405
46074,9 ℃,6 ℃,小雨,小雨,北风,微风,9.0,6.0,2013-02-08,2013,2,1,7.5,0.05797992144653293,0.65,1.0,39.061429559532144,32.67841692336374
46075,11 ℃,6 ℃,小雨,阴,北风,微风,11.0,6.0,2013-02-09,2013,2,1,8.5,0.08703783287729554,0.7250000000000001,1.0,40.122059777191836,35.474833705939226
46076,18 ℃,7 ℃,多云,多云,南风,微风,18.0,7.0,2013-02-10,2013,2,1,12.5,0.32332098174468227,0.95,0.9641138460010231,50.129556029903924,50.27177916355926
46077,21 ℃,11 ℃,多云,阴,北风,微风,21.0,11.0,2013-02-11,2013,2,1,16.0,0.6760173980880114,0.875,0.7870495792324037,70.19729180884269,65.31828913106897
46078,17 ℃,13 ℃,小雨,小雨,南风,微风,17.0,13.0,2013-02-12,2013,2,1,15.0,0.5697125166208611,0.65,1.0,65.51766731692015,56.35917836255388
46079,18 ℃,15 ℃,小雨,小雨,南风,微风,18.0,15.0,2013-02-13,2013,2,1,16.5,0.7286150797975682,0.65,0.9641138460010231,76.7194505791335,65.75438899649832
46080,22 ℃,14 ℃,小雨,小雨,南风,微风,22.0,14.0,2013-02-14,2013,2,1,18.0,0.8675108065159954,0.65,0.7286190426597633,80.48698282319859,72.32521500525463
46081,21 ℃,14 ℃,小雨,小雨,北风,微风,21.0,14.0,2013-02-15,2013,2,1,17.5,0.8250446965705217,0.65,0.7870495792324037,80.03714781406363,69.91632325274793
46082,17 ℃,7 ℃,中雨,小雨,北风,微风,17.0,7.0,2013-02-16,2013,2,1,12.0,0.28202814665548975,0.55,1.0,47.73084067149525,38.89079892436397
46083,8 ℃,6 ℃,小雨,阴,北风,3-4级,8.0,6.0,2013-02-17,2013,2,1,7.0,0.04677055826343715,0.7250000000000001,1.0,38.92226090956365,34.22393833332406
46084,12 ℃,6 ℃,阴,多云,北风,微风,12.0,6.0,2013-02-18,2013,2,1,9.0,0.10539815686867013,0.875,1.0,41.10900740216088,39.8489770102947
46085,20 ℃,6 ℃,晴,多云,北风,微风,20.0,6.0,2013-02-19,2013,2,1,13.0,0.36767608527539936,0.975,0.8458103166282134,50.13119178848934,51.2778202703505
46086,22 ℃,9 ℃,多云,多云,北风,微风,22.0,9.0,2013-02-20,2013,2,1,15.5,0.6224085555431861,0.95,0.7286190426597633,64.9212285392642,62.98980518942091
46087,25 ℃,9 ℃,多云,晴,南风,微风,25.0,9.0,2013-02-21,2013,2,1,17.0,0.7735883855305917,0.975,0.5561341399387811,69.86362159563205,71.187835404879
46088,26 ℃,13 ℃,多云,多云,南风,微风,26.0,13.0,2013-02-22,2013,2,1,19.5,0.9548471584203951,0.95,0.5,75.31151154069708,84.94035900886219
46089,27 ℃,15 ℃,多云,多云,南风,微风,27.0,15.0,2013-02-23,2013,2,1,21.0,0.9820137900379085,0.95,0.44488648078737847,73.79892710207136,89.36605608890133
46090,27 ℃,16 ℃,多云,多云,南风,微风,27.0,16.0,2013-02-24,2013,2,1,21.5,0.978185281095301,0.95,0.44488648078737847,73.71934872137754,90.15722226079625
46091,26 ℃,15 ℃,阴,多云,北风,微风,26.0,15.0,2013-02-25,2013,2,1,20.5,0.9851572608694941,0.875,0.5,75.86550457676928,87.02236634913938
46092,27 ℃,15 ℃,阴,多云,南风,微风,27.0,15.0,2013-02-26,2013,2,1,21.0,0.9820137900379085,0.875,0.44488648078737847,73.69178131066052,87.49105608890133
46093,27 ℃,18 ℃,多云,小雨,南风,微风,27.0,18.0,2013-02-27,2013,2,1,22.5,0.9480896839131504,0.8,0.44488648078737847,72.74461059040284,86.40722226079626
46094,17 ℃,12 ℃,小雨,阴,北风,微风,17.0,12.0,2013-02-28,2013,2,1,14.5,0.5167068160926324,0.7250000000000001,1.0,62.09793578606059,55.197766470286545
46095,21 ℃,13 ℃,多云,阴,北风,微风,21.0,13.0,2013-03-01,2013,3,1,17.0,0.7780912556877876,0.875,0.7870495792324037,77.7208121578989,72.15156699428333
46096,19 ℃,14 ℃,小雨,小雨,北风,微风,19.0,14.0,2013-03-02,2013,3,1,16.5,0.7285189390417236,0.65,0.904846221376664,75.8882250374867,64.86537462713294
46097,20 ℃,16 ℃,小雨,小雨,北风,微风,20.0,16.0,2013-03-03,2013,3,1,18.0,0.8683347938603035,0.65,0.8458103166282134,84.58493453821838,74.0830841147814
46098,19 ℃,15 ℃,小雨,中雨,南风,微风,19.0,15.0,2013-03-04,2013,3,1,17.0,0.7785396121271946,0.55,0.904846221376664,79.05587390527886,65.79351662644723
46099,18 ℃,13 ℃,小雨,小雨,北风,微风,18.0,13.0,2013-03-05,2013,3,1,15.5,0.6232175039105747,0.65,0.9641138460010231,68.87380209177351,59.022227239539816
46100,21 ℃,15 ℃,小雨,中雨,南风,微风,21.0,15.0,2013-03-06,2013,3,1,18.0,0.8680235212681217,0.55,0.7870495792324037,81.93924370358955,70.70167305384425
46101,21 ℃,14 ℃,小雨,小雨,北风,微风,21.0,14.0,2013-03-07,2013,3,1,17.5,0.8250446965705217,0.65,0.7870495792324037,80.03714781406363,69.91632325274793
46102,24 ℃,15 ℃,阴,小雨,北风,微风,24.0,15.0,2013-03-08,2013,3,1,19.5,0.9615250192119539,0.7250000000000001,0.613053372743839,79.59113021613497,81.01115960001978
46103,23 ℃,18 ℃,小雨,小雨,南风,微风,23.0,18.0,2013-03-09,2013,3,1,20.5,0.9936383861576102,0.65,0.6705894642295427,82.29116584314328,83.95620831258253
46104,25 ℃,17 ℃,小到中雨,阴,北风,微风,25.0,17.0,2013-03-10,2013,3,1,21.0,0.9933071490757153,0.625,0.5561341399387811,77.50388216634508,82.90977097617237
46105,24 ℃,16 ℃,多云,小雨,北风,微风,24.0,16.0,2013-03-11,2013,3,1,20.0,0.9804894009259875,0.8,0.613053372743839,80.2428468659818,85.0773047178387
46106,25 ℃,16 ℃,阵雨,中雨,北风,微风,25.0,16.0,2013-03-12,2013,3,1,20.5,0.9894346114987782,0.525,0.5561341399387811,76.98746433654367,79.1143784482211
46107,18 ℃,13 ℃,大雨,小雨,北风,微风,18.0,13.0,2013-03-13,2013,3,1,15.5,0.6232175039105747,0.45,0.9641138460010231,68.07827764817283,54.02222723953982
46108,20 ℃,11 ℃,阵雨,小雨,南风,微风,20.0,11.0,2013-03-14,2013,3,1,15.5,0.6229997375421935,0.625,0.8458103166282134,66.77343037253671,56.62267429894767
46109,19 ℃,14 ℃,中雨,小雨,北风,3-4级,19.0,14.0,2013-03-15,2013,3,1,16.5,0.7285189390417236,0.55,1.0,76.54539167541901,63.792681306482976
46110,23 ℃,15 ℃,多云,大雨,北风,微风,23.0,15.0,2013-03-16,2013,3,1,19.0,0.9370902483207181,0.6,0.6705894642295427,80.74639661968558,76.18746930141582
46111,20 ℃,15 ℃,中雨,小雨,北风,微风,20.0,15.0,2013-03-17,2013,3,1,17.5,0.8253405569879815,0.55,0.8458103166282134,81.07745278410655,68.29773431368507
46112,20 ℃,16 ℃,小雨,中雨,北风,微风,20.0,16.0,2013-03-18,2013,3,1,18.0,0.8683347938603035,0.55,0.8458103166282134,83.77798885779742,71.58308411478139
